CustomerID,TransactionCount,AverageTransactionValue,Churn,BehaviorTrend,DiversityScore,TransactionEntropy
606,33,53.41,0,Decreasing,0.55,1.71
607,60,130.27,1,Decreasing,0.31,0.63
608,9,109.94,1,Stable,0.19,2.45
609,81,55.07,1,Increasing,0.62,0.91
610,70,450.92,0,Stable,0.53,2.47
611,46,174.0,0,Decreasing,0.74,1.14
612,7,143.13,0,Stable,0.99,2.35
613,7,76.5,1,Stable,0.28,1.77
614,69,417.37,1,Increasing,0.76,0.69
615,33,128.99,0,Increasing,0.49,1.01
616,10,111.58,1,Increasing,0.46,1.28
617,81,20.85,0,Decreasing,0.36,1.34
618,28,401.99,0,Increasing,0.42,1.63
619,47,118.56,1,Stable,0.21,1.69
620,46,277.85,0,Stable,0.51,1.12
621,22,332.32,0,Decreasing,0.63,0.68
622,21,56.23,1,Decreasing,0.35,1.88
623,56,174.08,1,Increasing,0.51,1.43
624,32,436.16,1,Decreasing,0.52,1.87
625,32,182.61,0,Decreasing,0.69,1.64
626,36,255.0,1,Increasing,0.63,0.51
627,31,390.71,1,Decreasing,0.95,2.1
628,70,491.96,1,Increasing,0.57,2.04
629,54,146.63,1,Increasing,0.65,1.31
630,21,59.94,1,Stable,0.58,2.06
631,35,153.15,0,Stable,0.41,0.53
632,78,254.4,1,Increasing,0.25,1.35
633,23,456.0,1,Decreasing,0.11,1.35
634,42,20.13,0,Stable,0.3,0.89
635,24,169.13,0,Increasing,0.6,0.94
636,94,293.52,1,Stable,0.12,0.6
637,74,283.35,1,Stable,0.39,1.82
638,69,383.02,0,Stable,0.14,2.42
639,42,16.59,1,Increasing,0.72,2.35
640,30,374.23,0,Decreasing,0.56,0.9
641,71,210.26,1,Stable,0.9,1.58
642,6,408.13,0,Stable,0.67,2.09
643,72,309.98,0,Stable,0.73,1.16
644,52,13.32,0,Increasing,0.89,0.85
645,90,130.13,1,Stable,0.91,0.54
646,82,289.6,0,Increasing,0.43,1.98
647,100,76.46,1,Decreasing,0.63,1.04
648,26,348.87,0,Decreasing,0.46,0.88
649,100,163.87,0,Decreasing,0.61,2.3
650,41,114.74,1,Stable,0.95,2.15
651,68,470.63,1,Increasing,0.99,2.09
652,54,118.68,1,Decreasing,0.52,0.61
653,60,97.33,0,Stable,0.16,2.36
654,77,237.35,0,Decreasing,0.96,1.4
655,55,153.55,0,Stable,0.21,1.01
656,24,200.37,1,Stable,0.12,1.96
657,95,425.21,0,Stable,0.73,0.57
658,86,486.11,0,Decreasing,0.86,0.8
659,40,90.53,1,Increasing,0.66,1.35
660,82,251.35,1,Stable,0.63,2.44
661,64,332.87,0,Stable,0.4,0.57
662,34,18.34,0,Decreasing,0.66,0.62
663,87,371.3,0,Increasing,0.84,0.73
664,39,215.05,1,Decreasing,0.39,1.1
665,1,325.53,1,Stable,0.51,1.02
666,20,320.46,1,Stable,0.68,0.84
667,25,46.56,1,Decreasing,0.8,1.91
668,6,384.7,1,Decreasing,0.67,1.95
669,94,124.48,1,Decreasing,0.24,1.28
670,84,427.24,1,Increasing,0.58,1.58
671,73,357.61,0,Stable,0.49,1.66
672,82,385.67,1,Decreasing,0.68,2.14
673,3,458.57,0,Increasing,0.68,1.34
674,36,157.94,0,Stable,0.19,2.31
675,70,65.09,0,Decreasing,0.22,2.13
676,38,58.44,1,Decreasing,0.18,1.59
677,65,66.35,1,Stable,0.19,1.08
678,83,204.49,1,Stable,0.57,1.96
679,38,398.87,0,Decreasing,0.1,1.9
680,28,323.9,0,Stable,0.8,0.79
681,47,445.7,1,Increasing,0.61,2.31
682,73,349.62,0,Decreasing,0.75,0.88
683,47,384.86,1,Stable,0.53,0.63
684,10,361.2,1,Decreasing,0.92,0.51
685,88,370.41,1,Increasing,0.84,2.03
686,90,284.48,0,Decreasing,0.55,0.51
687,72,478.98,0,Increasing,0.32,1.0
688,5,156.67,1,Increasing,0.21,2.44
689,13,338.63,0,Increasing,0.86,0.71
690,86,121.95,1,Increasing,0.71,1.68
691,34,205.28,1,Increasing,0.34,0.61
692,25,37.82,1,Decreasing,0.75,1.42
693,23,166.1,1,Decreasing,0.38,1.74
694,85,33.27,0,Stable,0.33,1.56
695,3,44.14,1,Increasing,0.77,1.84
696,8,235.92,1,Stable,0.77,0.8
697,46,181.19,1,Increasing,0.84,1.91
698,62,123.19,1,Increasing,0.86,0.56
699,39,163.71,0,Stable,0.59,1.09
700,51,471.01,1,Decreasing,0.33,2.35
701,22,366.06,1,Stable,0.64,0.87
702,45,386.15,1,Stable,0.37,0.81
703,75,198.74,0,Increasing,0.81,1.32
704,23,330.88,1,Decreasing,0.21,1.37
705,49,327.47,0,Decreasing,0.39,1.07
706,80,226.0,1,Increasing,0.13,0.88
707,51,345.02,0,Stable,0.5,0.97
708,28,163.39,0,Stable,0.23,1.86
709,99,252.6,1,Stable,0.98,0.73
710,29,238.76,0,Stable,0.42,0.73
711,59,473.05,1,Decreasing,0.81,0.82
712,70,495.9,1,Decreasing,0.85,2.31
713,78,14.37,0,Decreasing,0.18,2.2
714,93,317.74,0,Decreasing,0.7,2.4
715,28,228.19,0,Decreasing,0.41,2.38
716,74,13.6,1,Decreasing,0.37,0.62
717,47,307.5,1,Stable,0.78,2.13
718,4,171.47,0,Increasing,0.33,1.19
719,88,353.8,1,Stable,0.38,2.12
720,2,332.63,1,Stable,0.78,2.39
721,64,123.74,1,Decreasing,0.41,1.92
722,29,78.46,0,Decreasing,0.45,2.19
723,89,135.04,0,Increasing,0.77,1.62
724,95,72.87,1,Decreasing,0.22,1.55
725,47,297.37,0,Stable,0.72,2.4
726,15,313.57,1,Increasing,0.39,1.35
727,38,28.99,0,Decreasing,0.86,0.69
728,97,347.41,0,Decreasing,0.66,0.93
729,49,435.55,1,Increasing,0.11,1.85
730,72,486.11,1,Stable,0.22,1.31
731,40,138.83,0,Decreasing,0.78,2.05
732,16,378.91,1,Increasing,0.3,1.57
733,34,267.01,1,Stable,0.12,0.77
734,6,134.89,0,Decreasing,0.76,1.82
735,87,30.61,1,Stable,0.71,2.4
736,53,153.6,0,Increasing,0.3,1.52
737,21,202.24,1,Stable,0.66,2.26
738,99,472.92,0,Stable,0.66,2.44
739,29,151.47,0,Increasing,0.95,1.07
740,99,497.21,0,Increasing,0.19,1.55
741,2,458.25,0,Stable,0.25,0.54
742,97,205.96,1,Decreasing,0.37,1.54
743,26,100.14,0,Increasing,0.79,0.93
744,44,376.48,1,Stable,0.52,1.33
745,96,382.38,0,Increasing,0.43,0.63
746,18,107.76,0,Decreasing,0.44,2.07
747,98,153.0,0,Increasing,0.56,1.65
748,30,415.18,1,Stable,0.39,1.79
749,23,348.26,0,Increasing,0.71,1.28
750,48,252.93,1,Decreasing,0.12,0.7
751,55,98.03,1,Decreasing,0.64,1.23
752,84,482.58,1,Decreasing,0.42,1.71
753,23,385.41,1,Stable,0.53,1.62
754,40,43.65,0,Stable,0.78,2.01
755,64,216.59,0,Stable,0.13,1.2
756,72,62.94,0,Stable,0.29,2.39
757,14,388.58,1,Increasing,0.56,1.86
758,87,372.96,1,Increasing,0.66,1.58
759,78,406.75,1,Increasing,0.27,0.63
760,2,51.73,0,Stable,0.28,1.64
761,4,70.89,1,Stable,0.66,2.14
762,88,192.56,1,Decreasing,0.75,1.18
763,100,205.71,1,Stable,0.5,2.13
764,9,378.73,0,Stable,0.5,2.24
765,16,326.42,0,Decreasing,0.46,2.02
766,96,360.04,1,Decreasing,0.33,1.3
767,32,384.48,0,Decreasing,0.99,0.66
768,27,385.74,0,Stable,0.66,1.64
769,15,70.12,1,Increasing,0.42,1.32
770,68,259.56,0,Decreasing,0.33,1.24
771,100,307.98,0,Stable,0.33,0.78
772,25,183.08,1,Decreasing,0.39,1.83
773,15,309.44,0,Decreasing,0.6,1.39
774,12,123.55,0,Decreasing,0.62,1.22
775,71,462.0,1,Decreasing,0.7,2.38
776,100,278.53,0,Decreasing,0.12,1.28
777,24,491.57,0,Decreasing,0.62,0.85
778,70,440.66,0,Increasing,0.62,0.62
779,41,169.4,1,Increasing,0.93,2.47
780,60,28.95,0,Stable,0.31,1.25
781,31,483.07,1,Increasing,0.14,2.18
782,21,216.68,1,Stable,0.95,0.65
783,60,463.46,0,Decreasing,0.61,1.5
784,75,409.22,0,Stable,0.19,1.3
785,80,319.11,0,Stable,0.39,1.03
786,78,177.0,0,Increasing,0.45,1.99
787,89,389.58,0,Stable,0.79,1.8
788,14,267.02,1,Decreasing,0.34,0.64
789,82,299.52,0,Increasing,0.95,1.07
790,14,220.67,0,Decreasing,0.62,1.03
791,24,25.26,1,Decreasing,0.19,2.33
792,72,172.58,0,Stable,0.56,0.96
793,25,136.51,1,Increasing,0.63,1.53
794,98,108.94,1,Stable,0.96,2.42
795,28,278.33,0,Stable,0.92,2.48
796,88,95.53,0,Increasing,0.95,1.51
797,18,114.14,0,Decreasing,0.68,1.25
798,57,124.52,0,Stable,0.68,1.39
799,98,241.55,1,Stable,0.72,0.94
800,42,486.19,1,Decreasing,0.14,2.49
801,67,259.69,0,Decreasing,0.34,1.13
802,12,168.22,1,Stable,0.33,0.82
803,36,272.01,1,Increasing,0.8,0.74
804,69,316.25,0,Stable,0.25,2.24
805,83,314.12,0,Stable,0.77,1.0
806,76,363.13,1,Decreasing,0.48,1.14
807,91,236.53,0,Increasing,0.34,1.11
808,17,493.36,0,Decreasing,0.91,2.0
809,43,99.8,0,Stable,0.37,2.25
810,92,29.41,1,Decreasing,0.8,1.02
811,40,189.6,1,Decreasing,0.78,0.79
812,22,243.25,0,Increasing,0.44,1.93
813,64,68.59,0,Decreasing,0.39,1.44
814,10,211.71,0,Increasing,0.1,0.68
815,6,13.01,0,Increasing,0.52,1.34
816,17,38.93,1,Increasing,0.26,0.63
817,76,154.7,0,Stable,0.11,2.46
818,63,423.28,1,Stable,0.65,2.32
819,70,422.55,0,Stable,0.21,2.4
820,86,317.81,1,Increasing,0.38,2.21
821,50,155.99,1,Decreasing,0.74,0.53
822,80,246.52,0,Increasing,0.77,0.75
823,68,465.58,0,Increasing,0.96,1.85
824,25,48.28,0,Decreasing,0.92,0.78
825,33,135.62,1,Stable,0.56,1.41
826,1,37.26,1,Stable,0.95,0.91
827,79,84.57,0,Increasing,0.41,0.8
828,17,87.86,0,Increasing,0.6,0.71
829,43,174.81,0,Decreasing,0.59,2.18
830,58,354.71,0,Stable,0.12,2.18
831,19,153.26,1,Stable,0.13,1.48
832,54,292.33,0,Stable,0.31,1.73
833,83,335.3,1,Decreasing,0.94,0.96
834,84,291.3,0,Increasing,0.91,2.33
835,1,24.41,0,Decreasing,0.67,1.65
836,87,196.21,1,Stable,0.16,1.78
837,16,62.51,1,Stable,0.96,1.4
838,24,121.79,0,Decreasing,0.16,1.85
839,84,337.67,0,Increasing,0.56,1.79
840,79,305.26,0,Stable,0.66,2.45
841,64,127.8,1,Stable,0.74,1.7
842,58,147.38,1,Decreasing,0.93,0.83
843,24,101.54,1,Decreasing,0.41,1.93
844,58,207.67,0,Increasing,0.44,1.09
845,64,81.41,0,Stable,0.59,0.95
846,41,423.47,1,Stable,0.32,1.42
847,33,101.03,1,Decreasing,0.59,1.58
848,96,77.01,1,Decreasing,0.41,0.58
849,58,124.23,1,Decreasing,0.94,1.67
850,56,189.2,0,Decreasing,0.38,1.85
851,95,408.46,0,Increasing,0.67,2.32
852,15,458.0,1,Increasing,0.45,1.59
853,65,282.64,0,Stable,0.99,0.7
854,12,400.34,1,Stable,0.9,1.65
855,35,350.79,0,Increasing,0.39,2.22
856,37,36.69,1,Decreasing,0.11,1.84
857,30,369.22,0,Stable,0.37,2.19
858,90,434.12,0,Decreasing,0.54,0.77
859,11,321.51,0,Decreasing,0.4,1.51
860,60,88.14,1,Stable,0.69,1.6
861,32,496.16,1,Decreasing,0.4,2.17
862,2,406.0,1,Stable,0.4,1.15
863,10,216.29,1,Stable,0.91,1.94
864,46,395.83,0,Decreasing,0.36,1.69
865,22,268.54,0,Stable,0.63,1.12
866,73,372.56,1,Stable,0.57,1.67
867,55,374.94,1,Stable,0.33,2.16
868,59,380.15,0,Stable,0.23,1.47
869,30,21.74,1,Stable,0.42,0.53
870,53,15.49,0,Stable,0.39,0.95
871,89,492.51,1,Increasing,0.42,1.32
872,21,373.11,0,Stable,0.83,1.86
873,82,415.14,1,Stable,0.58,2.34
874,20,74.3,1,Increasing,0.98,1.22
875,80,166.31,0,Stable,0.37,1.0
876,39,494.64,0,Stable,0.32,0.7
877,35,27.8,0,Decreasing,0.14,1.97
878,29,350.45,1,Increasing,0.88,1.92
879,56,90.65,1,Decreasing,0.53,1.77
880,94,194.25,1,Decreasing,0.37,2.12
881,55,462.07,0,Stable,0.13,1.4
882,53,249.34,0,Stable,0.66,0.74
883,48,379.92,1,Stable,0.37,1.16
884,67,45.32,0,Stable,0.69,0.85
885,55,192.95,0,Increasing,0.2,2.38
886,32,17.52,0,Decreasing,0.57,2.3
887,58,440.72,0,Decreasing,0.22,1.75
888,78,371.43,0,Stable,0.69,2.38
889,90,73.69,1,Stable,0.76,2.4
890,69,225.97,1,Decreasing,0.82,2.32
891,28,69.55,1,Stable,0.81,1.09
892,72,293.89,1,Stable,0.89,0.56
893,97,450.06,0,Increasing,0.88,1.53
894,100,484.33,0,Decreasing,0.83,1.79
895,60,239.86,1,Stable,0.32,1.44
896,13,416.13,1,Decreasing,0.89,2.46
897,84,386.46,1,Increasing,0.54,1.89
898,18,16.08,1,Decreasing,0.22,1.68
899,51,94.29,0,Stable,0.83,2.05
900,50,119.7,0,Stable,0.83,1.56
901,84,54.13,1,Stable,0.49,2.24
902,43,148.8,1,Increasing,0.74,1.43
903,97,177.1,1,Increasing,0.2,0.71
904,85,219.38,1,Increasing,0.21,0.9
905,46,458.93,0,Stable,0.46,1.39
906,24,261.62,0,Stable,0.31,1.38
907,92,76.72,0,Increasing,0.88,2.35
908,5,249.99,1,Stable,0.88,1.36
909,30,261.65,0,Increasing,0.23,0.66
910,43,162.88,0,Increasing,0.38,1.46
911,53,302.21,0,Increasing,0.51,1.93
912,24,160.33,0,Decreasing,0.21,0.96
913,14,148.24,1,Increasing,0.21,2.24
914,100,438.32,1,Stable,0.53,0.51
915,36,209.25,0,Stable,0.65,1.91
916,26,259.51,1,Decreasing,0.25,1.0
917,13,312.47,0,Stable,0.24,1.96
918,21,312.72,0,Decreasing,0.73,1.71
919,90,311.64,0,Stable,0.92,2.3
920,98,385.43,1,Increasing,0.1,0.68
921,40,148.94,1,Increasing,0.79,1.48
922,78,399.0,1,Stable,0.11,1.72
923,85,275.31,1,Increasing,0.95,2.23
924,43,446.8,1,Stable,0.41,0.53
925,59,468.91,0,Decreasing,0.79,2.09
926,49,43.33,0,Increasing,0.57,1.45
927,47,216.57,1,Stable,0.43,2.29
928,19,441.2,1,Decreasing,0.45,0.7
929,12,235.74,1,Increasing,0.72,0.96
930,36,456.31,0,Increasing,0.89,1.48
931,94,18.08,1,Stable,0.83,1.87
932,33,278.37,0,Stable,0.41,0.76
933,87,153.19,0,Increasing,0.79,1.71
934,62,117.24,0,Stable,0.25,1.37
935,41,223.68,0,Stable,0.1,1.19
936,77,498.23,0,Increasing,0.72,1.93
937,92,141.24,0,Increasing,0.18,1.63
938,92,433.96,1,Stable,0.46,0.68
939,19,119.97,0,Decreasing,0.84,1.28
940,31,369.94,1,Decreasing,0.45,0.57
941,50,161.96,1,Increasing,0.15,1.26
942,42,36.74,0,Stable,0.12,2.35
943,17,443.75,0,Increasing,0.92,1.76
944,92,267.86,1,Decreasing,0.84,1.93
945,68,475.66,0,Increasing,0.69,1.09
946,6,359.11,1,Stable,0.11,1.87
947,60,113.33,1,Decreasing,0.79,2.42
948,19,335.98,1,Stable,0.49,1.98
949,58,374.34,0,Stable,0.17,2.21
950,87,438.11,0,Stable,0.78,0.79
951,40,387.02,1,Stable,0.72,1.49
952,45,341.05,1,Decreasing,0.29,0.9
953,42,121.16,1,Decreasing,0.39,1.67
954,70,31.23,1,Stable,0.97,1.76
955,24,124.95,0,Increasing,0.2,0.62
956,22,162.43,0,Increasing,0.83,2.45
957,53,245.99,1,Increasing,0.69,2.01
958,85,221.42,1,Stable,0.3,1.8
959,78,159.48,1,Decreasing,0.61,1.15
960,24,329.88,1,Decreasing,0.62,1.23
961,25,122.69,1,Increasing,0.14,0.63
962,17,416.46,0,Decreasing,0.72,0.75
963,35,432.63,0,Decreasing,0.15,1.25
964,81,421.81,0,Increasing,0.61,2.04
965,56,58.19,0,Decreasing,0.14,1.97
966,28,398.33,0,Decreasing,0.81,0.88
967,66,384.74,0,Stable,0.97,1.07
968,34,269.45,0,Stable,0.16,0.62
969,65,322.7,1,Decreasing,0.89,1.94
970,3,431.44,1,Increasing,0.81,2.36
971,59,34.56,1,Decreasing,0.47,1.36
972,56,201.91,0,Decreasing,0.26,1.03
973,22,137.97,1,Increasing,0.77,0.96
974,42,196.17,0,Stable,0.76,2.07
975,4,35.82,0,Decreasing,0.7,1.8
976,79,346.24,0,Stable,0.38,2.47
977,100,470.93,0,Stable,0.51,2.4
978,12,160.98,1,Stable,0.11,0.65
979,37,454.09,0,Increasing,0.4,0.86
980,41,90.41,0,Decreasing,0.54,0.79
981,58,81.85,0,Increasing,0.33,1.51
982,63,277.05,1,Decreasing,0.61,1.3
983,71,147.78,1,Increasing,0.34,2.08
984,95,282.33,1,Stable,0.68,0.9
985,5,207.72,0,Stable,0.62,0.7
986,91,451.79,1,Increasing,0.88,1.76
987,89,76.86,1,Stable,0.27,0.86
988,17,200.63,0,Increasing,0.78,2.12
989,28,388.6,1,Decreasing,0.89,1.03
990,27,86.79,1,Increasing,0.14,1.28
991,53,277.71,0,Decreasing,0.48,1.19
992,26,368.32,1,Increasing,0.41,2.4
993,49,266.12,0,Increasing,0.12,1.02
994,93,452.48,1,Stable,0.8,1.34
995,60,227.44,1,Stable,0.89,1.32
996,27,132.5,1,Decreasing,0.79,2.2
997,81,162.19,0,Increasing,0.75,2.13
998,38,404.02,0,Stable,0.42,2.21
999,80,419.28,0,Increasing,0.32,1.75
1000,9,363.11,0,Increasing,0.55,1.0
